ID	001_VA	004_RF	011_MA	015_MA	019_LG	020_KN	021_JC	022_SM	024_JM	029_UW	037_ST	040_KB	041_MNL	042_SPA	045_NM	046_RM	052_WC	053_MA	060_DW	061_NA	064_WAW	065_MWA	067_RM	069_EJK	071_KC	074_DC	075_SM	078_AT	079_MC	082_SW	083_AP	084_JP	088_PB	089_AA	091_FC	092_TP	093_SD	094_MG	095_SB	098_LD	100_BC	101_MB	103_ML	104_GL	106_FC	107_ZC	111_AG	113_KD	115_FR	122_KM	302_TK	303_EG	304_RK	305_FK	306_RS	307_GK	308_VM	309_PK	310_GM	311_MK	312_KN	313_VM	314_SP	315_SK	317_TG	319_DM	320_ST	321_RM	322_LT	324_AT	329_NW	332_MW	333_MW	334_BT	335_LK	336_PT	337_TP	338_EC	339_GK	340_CM	341_ST	343_VB	344_SB	345_MK	346_JS	347_RT	348_DO	349_GS	352_AB	354_AK	357_WT	359_AB	360_JG	364_JZ	367_RL	370_WH	371_SK	379_JP	382_JK	385_CP
Clostridium_asparagiforme	0.12414	0.10213	0.02485	0	0	0.09185	0.02172	0.09672	0.25929	0	0	0.0052	0	0.00547	0	0.00531	0	0	0	0	0	0.00599	0	0.33904	0.00419	0	0	0	0	0	0.00966	0	0.22608	0	0	0	0	0	0.0035	0	0.04816	0.05026	0.01374	0.01358	0	0.00825	0	0.11809	0.10897	0	0.06565	0.17657	0.00107	0	0	0.01056	0	0.01188	0	0	0	0	0	0.05245	0.00888	0	0	0.04084	0.11275	0.16682	0	0.20405	0	0	0	0.2871	0.01314	0	0.06147	0.06641	0	0.1028	0.10636	0	0	0.00467	0.14999	0	0	0.29728	0	0	0	0.12519	0	0	0.00485	0.00586	0.00293	0
Clostridium_bolteae	0.23515	0.22689	0	0	0.01027	11.04691	0.0865	0.13201	0.75431	0	0	0.0628	0	0.00729	0.03321	0.02293	0	0.20523	0	0	0	0	0.00914	1.52525	0.02211	0	0	0.00089	0	0	0.05974	0	2.65852	3.10019	0.33074	0	0.00192	0	0	0	0.00899	0.86634	0	0.1559	0	0.02895	0	0.14667	0.19347	0	0.11331	1.53618	0.01	0	0.00953	0	0.00159	0	0	0	0	0	0	0.24564	0.04723	4.48434	0	2.56197	0.27635	0.78044	0	0.07303	0.1294	0	0.18991	0.67631	0.04856	0	0.07358	0.03944	0	0.28333	0.04075	0.01246	0.33505	0.08421	2.02489	0	0	0.18496	0	0.01062	0	1.02236	0	1.82047	0.01825	0.03314	0	0
Clostridium_citroniae	0.0399	0	0	0	0	0.16571	0.03891	0.06647	0.05937	0	0	0.01296	0	0.04621	0.00619	0.01204	0	0	0.00427	0.01118	0	0.00644	0	0.00618	0.01227	0	0	0	0.00907	0	0.00803	0.00273	0.02337	0	0.03654	0	0	0	0.00681	0.00839	0	0.03953	0	0.03377	0.00274	0.00363	0	0.09698	0.0433	0	0.01077	0.02508	0	0	0.02156	0	0	0	0	0.00277	0	0.00186	0	0.02021	0.0037	0.01685	0	0	0.12378	0.16591	0	0	0.08139	0	0.00248	0.02006	0.04042	0	0.00804	0	0	0.03466	0.00684	0	0	0.01039	0.04391	0	0	0.04871	0	0.02895	0	0.03316	0	0.0226	0.00703	0.0061	0	0.02412
Clostridium_clostridioforme	0.66222	0	0	0	0	0	0	6.09264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01086	0	0	0.81955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_hathewayi	0.04913	0.36918	0	0	0	0.08096	0.02337	0.00851	0.02819	0	0	0.03189	0	0	0.02204	0	0	0.02652	0	0	0	0.08385	0	0.22995	0.00832	0	0	0	0	0	0	0	0.0244	0	0.05434	0	0.00298	0	0	0	0	0.12187	0	0	0.03607	0.01718	0	0.01665	0.13409	0	0.03902	0.08062	0.04019	0	0	0	0.01956	0.02668	0.03571	0	0	0.00998	0	0.0191	0	0	0.01621	0.69131	0.12524	0.17876	0.0028	0.18892	0.06258	0	0.04834	0.05369	0.29781	0	0.19327	0.0098	1.12352	0.07823	0.01671	0	0	0.00321	0.06323	0	0.00105	0.3608	0	0.12467	0	0.13365	0	0.00918	0.00522	0.00388	0	0.00643
Clostridium_leptum	0.01557	0.02405	0	0	0	0	0	0	0.8401	0	0	0	0	0	0	0	0	0.06386	0	0	0	0	0	0	0	0	0.02542	0	0.00667	0	0	0	0	0	0	0	0	0	0	0.01271	0	0	0	0	0.06632	0.56967	0.08237	0.08998	0	0.03618	0	0.01651	0	0	0	0	0	0.00441	0.01451	0	0	0	0.00771	0	0	0	0.02081	0.37788	0	0.00855	0	0.03082	0	0	0.02586	0	0.02989	0	0	0	0.01259	0	0.00526	0.51817	0	0	0.0902	0.00576	0.02282	0	0.03667	0.03978	0.04665	0	0	0	0	0	0	0.00449
Clostridium_methylpentosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02138	0	0	0	0	0	0	0	0	0	0	0	0	0.0087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_nexile	0	0	0	0	0	0	0	0	0.0025	0	0	0.03421	0	0	0	0	0	0.16279	0	0	0	0	0	0	0	0	0	0.1579	0	0	0	0	0.49214	0.00137	0	0	0	0	0	0	0	0	0	0	0	0.01045	0	0	0.01269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14121	0.07171	0	0	0	0	0	0	0.83237	0	0.05256	0	0.60854	0	0	0	0	0	0.52679	0	0	0	0	0	0	0	0	0	0.04787	0	0	0
Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_sp_ATCC_BAA_442	0	0	0	0	0	0	0	0.66141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_sp_L2_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57085	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_symbiosum	0.01589	0	0	0	0	0	0.04787	0.14993	0.02829	0	0	0.0316	0	0	0.01327	0.00468	0	0.04299	0	0	0	0	0	0.2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00966	0	0.07324	0	0	0	0.04134	0	0	0.00586	0	0.03327	0.01127	0.02304	0	0	0	0.00573	0	0.01401	0	0	0	0	0.02442	0	0	0	0	0.32936	0.54655	0	0.00761	0.00101	0	0	4.05744	0.13183	0	0	0	0.00125	0.06776	0.06444	0	0	0	0.02573	0	0	0.34374	0	0.14121	0	0.00614	0	0	0.00233	0.02479	0	0
Clostridiales_bacterium_BV3C26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvimonas_micra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvimonas_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00795	0.08059	0.03095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptoniphilus_lacrimalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides_pectinophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridiales_bacterium_1_7_47FAA	0.1764	0.05885	0	0	0	0.06493	0.00173	0.23856	0.01716	0	0	0.00856	0	0	0.00424	0.01001	0	0	0	0	0	0.00118	0	0.08896	0	0	0	0	0	0	0.00054	0	0.04766	0.04027	0.00703	0	0	0	0	0.00969	0	0.05139	0	0.01974	0.00156	0.03013	0	0.00447	0.01711	0	0.03728	0	0	0	0	0	0	0	0	0	0	0	0	0.05097	0	0.02275	0	0.24884	0.09283	0.16763	0.01958	0.06535	0.0939	0	0	0.08554	0.02938	0	0.02107	0	0	0.21407	0.07993	0.03964	0.08023	0.16888	0.06063	0	0	0.06624	0	0.00761	0	0.04799	0	0	0.07243	0.00891	0	0
Flavonifractor_plautii	0.01077	0.17504	0	0.06349	0.07556	0.2698	0.20793	0	0.11985	0	0	1.08507	0	0.00502	0.05022	0.11471	0.00611	0	0.00126	0.00157	0	0.00466	0.05992	0	0	0.04926	0.00346	0	0.02775	0.00578	0.01223	0.02355	0.76582	0.05712	0.0381	0	0.04757	0	0	0	0.02218	0.51968	0	0.05284	0.07373	0	0	0.04103	0.05508	0	0.22877	0	0	0.00123	0.00288	0	0.04619	0	0.00228	0	0	0.02888	0	0.09741	0.02953	0.06179	0	0	0.11789	0.20557	0.09994	0.0234	0.20896	0	0.09961	1.31588	0.09307	0	0	0	0	0.1044	0	0.00964	0.03042	0.07496	0.18956	0	0.02371	0.24002	0	0	0	0.05163	0	0.32493	0.22732	0.01067	0	0.11426
Pseudoflavonifractor_capillosus	0	0.10385	0	0	0	0.02135	0	0	0.12167	0	0	0	0	0	0.02378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00998	0	0	0	0	0	0	0	0	0	0	0	0	0.01645	0	0	0.00478	0.0031	0	0	0	0	0.00272	0.00481	0	0	0	0	0	0	0	0	0.01378	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00396	0.00157	0	0	0	0.07853	0	0	0	0	0	0.03296	0	0	0	0.008	0	0	0	0
Eubacterium_eligens	0.66575	0.06267	0.00477	0.46091	0.01116	0	0.05793	0	0	1.70362	0.85233	0.13704	0.29284	0.51603	4.5727	2.40513	8.97094	0.09345	0.17261	2.04818	0.60079	0.81338	0.00357	0	1.40411	2.44024	0.95446	0.1878	0.01206	5.19942	10.08516	1.01452	0	0.0225	0	0	0.11322	0.10897	0.49423	0.01913	0.00782	0	1.92435	0.91797	0.81486	0.30147	0	0.54672	0.61486	1.03213	1.00074	0	1.25007	0	0.137	1.38487	2.12502	1.72682	0.05843	0.70493	0.73698	0.86839	0	0.43834	0	0.01241	0.012	0.04442	0	0	0	1.49861	0	0.59555	0	0.14838	0.06897	1.21139	2.31243	0.83126	0.0946	0.9241	0.90199	0.09794	0.87594	1.43412	0	0.15099	1.45417	0	0.18293	0.34551	0	0	1.99625	0.13399	2.15501	0.18736	0.22201	1.68729
Eubacterium_hallii	0.19572	0.81685	0.08703	0.1776	0.37755	0.46598	0.52099	0.02149	0	0.58792	0.48083	0.38382	0.10857	0.07748	0.36008	0.123	0.03806	0.204	0.12071	0.10003	0.21883	0.26582	0.10148	0	0.0557	0.27585	0.71981	0.1336	0.00475	0.2616	0.02662	0.09125	0	0	0.1526	0.04509	0.46476	0.15909	0.10965	0.19644	0.24233	0	0.06087	0.33437	0.08892	0.05113	0.08277	0.22239	0.15251	0.12525	0.1729	0.29833	0.03687	0.06539	0.28712	0.12476	0.54842	0	0.19546	0.79168	0.17265	0.01372	0.31271	0	0.13396	0.10682	0.18816	0	0.6625	0.61908	0.48084	0.34644	0.25153	0.59314	0.38764	0.66364	0	0.03137	0.36533	0.21046	0.02833	0.01676	1.17301	0.17664	2.25218	0.27067	0	0.23999	0.20671	0.21115	0.20271	0	0	0	0.27824	0.40195	0.22159	0.04712	0.07181	0.25622
Eubacterium_limosum	0	0.00815	0	0	0	0	0	0	0.0301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0803	0	0	0	0	0	0	0	0
Eubacterium_ramulus	0	0	0.14764	0.05434	0.52104	0.93907	0	0.2364	1.19366	0.50461	0.78871	0.16084	0.30224	0.37872	1.66847	0	0.30457	0.0692	0.28774	0.54042	0.23006	0.12152	1.83362	0	0.09206	0.08681	1.55547	0.24672	0.16529	2.97959	0	0.1777	0	0.00516	0	0.14921	0.58542	0.22947	0.2875	0.20101	0.0019	0	0.17217	0.3535	1.28092	0.15274	0.03923	0.02975	0.1125	0.37015	0.16586	0	0.13453	0.068	0.49287	0.00384	0	0.10785	0.0549	0.47542	0.27008	0.12555	0.02175	1.0773	0	0.12405	0.10561	0	1.06764	1.90435	0.24711	0.00291	0	0.82748	0	0.84413	0.45586	0.18801	0.68478	0.02852	0	0.08201	0.0372	0.34512	0	0.42346	0.14013	0	0.28265	0.60382	0	0	0	0	0	0.27693	0.0907	0	0.91176	0.24048
Eubacterium_rectale	14.014	0.0753	2.88881	0.56778	8.82919	0.01176	6.20769	0	2.69422	17.54419	6.01213	8.51265	10.12488	23.50162	6.0686	2.71303	5.4622	1.79916	0.44944	3.54746	2.15766	14.14234	9.37642	0	0.66711	20.61802	1.26322	0.62077	1.703	5.03115	7.77396	10.21607	0.00145	0.31585	0	2.24386	6.70638	1.7444	14.83575	2.83434	4.95243	0.21293	0.04088	5.78161	35.71195	9.81961	11.75475	10.07432	2.53977	1.76355	13.09856	0	2.04966	1.43677	2.72738	1.06891	24.6727	0.84481	0.4949	5.78919	14.60146	4.11303	11.5834	3.71102	0.50579	0.40483	4.7164	0.0137	0.15357	0.22559	11.18184	0	4.29643	1.20998	19.74769	0.00314	0.60154	0.40537	0.12892	6.09674	1.91647	2.99231	2.68603	2.71667	0	0.03612	0	6.07372	15.09114	0	12.30428	0	0.63751	0	3.13043	0.45695	4.11551	1.45831	6.61997	7.82411
Eubacterium_siraeum	1.78048	0	0.06382	0.0861	0.17323	0.94029	0.60114	0	2.7558	0.64019	1.4688	0	2.06314	0	0.33043	0	0.07134	0.736	0	0.04499	0.01082	0.02063	0.03487	0	0	0	6.005	0.39944	2.53652	0.0056	0	0.00738	0.12468	0.04297	0	0.03631	1.28291	0.90243	34.66665	0.09651	0.05664	1.68652	6.65425	0.16408	0.27015	0.00146	0.0953	0.33456	0.09588	3.4537	0.59963	2.59471	0.43144	0.18345	6.90472	5.17481	0.04381	2.0479	0.29373	0.50606	16.47862	0.78629	0.20079	3.57193	13.61987	0	10.84105	0	1.73706	3.11312	0	1.08363	0.02549	1.91401	0.39859	0	1.73774	0.11851	0.32965	1.84898	0.77665	3.40427	0.26301	13.47094	0	0.4778	6.52537	0.14227	0.03333	2.55381	1.47263	2.52936	4.29717	0.14411	2.98239	0.00266	0.36872	0.00125	1.1812	0
Eubacterium_sp_3_1_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04585	0	0	0	0	0	0	0	0	0.10037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80683	0	0.08462	0	0	0	0	0	0	0	0
Eubacterium_ventriosum	0	0	0	0.0031	0.14225	0	0.23963	0.02474	0	0	0	0.04058	0.03131	0.03612	0.13761	0.08833	0	0	0.02401	0	0	1.33545	0	0	0.03812	0.07374	0	0	0.1562	0.02987	0.13306	0.04043	0	0	1.31913	0	0.15167	0.43768	0.04353	0.11434	0.004	0	0.02967	0.01729	0.15808	0.37352	0	0.28627	0	0	0	0	0.06874	0	0.61906	0	0.05547	0	0	0.19603	0	0	0	0.04969	0.0198	0	0.18635	0	0	0	0.18312	1.3098	0	0	0	0	0	0	0	0.18828	0	0.05203	0	0.48538	0	0.13914	0	0	0.0974	0	0	0	0	0	1.19119	0.30305	0	0.09102	0.29753	0.36338
Anaerostipes_hadrus	0.07181	0	0	0	0.00774	0.04965	0.01955	0	0.04858	0	0.19774	0.01789	0	0.05316	0.03282	0.03056	0.00614	0	0.02051	0	0	0.03201	0	0	0.12793	0.18795	0	0	0	0	0.00138	0	0	0	0	0	0.00938	0	0.027	0.00121	0.34275	0	0	0.04306	0	0.0043	0	0.01084	0	0	0.06144	0	0.00811	0.02476	0.08298	0	0.05549	0.00701	0.03055	0.03346	0	0.0016	0	0	0.00608	0	0	0	0.02695	0.04671	0.0127	0.0036	0	0	0.01398	0.00702	0	0	0.00867	0	0.00348	0.06987	0.00949	0	0.88446	0.09534	0	0	0	0	0	0.1045	0	0.10704	0	0.12247	0	0.00165	0.01183	0.00799
Anaerostipes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia_hansenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia_hydrogenotrophica	0	0	0	0	0.01216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia_producta	0	0.01014	0	0	0	0	0	0.00184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00866	0.02057	0.03111	0	0	0	0	0	0.02462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00555	0	0.01077	0	0.00356	0	0	0	0	0	0
Ruminococcus_gnavus	0	0.01541	0	0	0.0023	1.78554	0.07811	0.21688	2.01374	0	0	0.48582	0	0	0	0.00719	0	0	0	0	0	0	0.00392	0.13879	0	0	0	0	0.04816	0	0.03815	0.02716	0.99749	0.40851	0	0	0	0	0	0	0.0152	0	0	0.00667	0	0.07804	0	0.75815	0	0	0.09592	0	0	0.12407	0	0	0.12264	0	0.26893	0	0	0	0	0.04847	0	0.08099	0	0	0.02947	0.06675	0	0.01181	0.01065	0	0.03417	0.01278	1.55284	0	0	0	0	0.00802	0	0.1336	7.4386	0	0.97497	0	0	0.25	0	0.00665	0.30702	0.3312	0	0.05375	0.41308	0.00101	0.87466	0.00505
Ruminococcus_obeum	0.07249	0.58536	0.32154	0.32192	0.14203	0.08993	0.0974	0.31428	0.1142	0.83508	0.32431	1.18329	0.11971	0.26493	0.14506	0.23647	0.13595	0.45662	0.16426	0.10153	0.30651	0.25041	0.39244	0.27835	0.18576	0.15575	0.49767	0.20208	0.18599	0.18811	0.22131	0.24156	0.09133	0.01765	0.50616	0.25453	0.08294	0.31577	0.07431	0.3592	0.37036	0.12238	0.04457	0.24839	0.10592	0.22292	0.0475	0.38911	0.12443	0.30291	0.0765	0.59109	0.20949	0.00398	0.29503	0.11759	0.10043	0.5171	0.08171	0.83043	0.24102	0.32634	0.23983	0.15535	0.23572	0.05679	0.2048	0	0.46788	0.5424	1.20228	0.54673	0.23762	0.48441	0.7788	0.00219	0.86539	0.133	0.17917	0.25419	0.50416	0.01751	0.28155	0.35482	0.79715	0.14008	0	0.27927	1.03155	0.03277	1.48735	0.02307	0.17295	0.00461	0.78548	0.51591	0.44513	0.0711	0.02613	0.25005
Ruminococcus_torques	0.12255	0.11558	0.71981	1.91167	0.55983	0.15694	0.91027	0.10777	0.84938	0.53315	0.47568	0.54006	0.34855	0.1847	0.33475	0.35206	0.53876	1.9345	0.22856	0.51439	0.35796	0.58321	0.45412	0.68545	0.27613	0.61133	0.38232	0.25625	0.1815	0.64212	0.57048	0.39381	0.09071	1.13499	0	0.96416	0.41873	0.1444	0.21291	0.9311	0.87256	0.5543	0.12968	0.11816	0.68394	0.55985	0.4361	5.07089	0.0888	0.55271	0.10456	4.31771	0.51761	0.11478	2.15149	1.33824	1.10911	0.36568	0.62559	0.63623	0.64811	0.80114	0.11948	0.52594	0.63744	0.2162	0.70649	0.0767	1.69036	3.21681	0.1422	1.83893	1.59083	0.37332	1.92423	0	0.3044	0	2.17764	0.13692	0.22535	0.13381	0.61939	0.9019	2.76157	0.07893	0.09009	0.24665	0.21114	1.45307	1.12592	0.52044	1.10914	1.05886	1.19201	1.02808	0.84513	0.14368	1.04422	0.81126
Butyrivibrio_crossotus	4.5879	0	0	0	0	0	0	0	0	0	4.65954	0.00432	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87796	0.00518	15.71575	0	0	0	0	0	0.17631	0	3.14826	0	0	0	0	0.02858	0	0	0	0	0	0	0.04435	0	0	3.21689	0	0	2.3518	0	0	0	21.30014	0	0	0	0	3.71009	17.80975	0	0	0	0	0	0	0	0	0	16.01665	0	0	0	19.11083	0	0	0	0	0	4.41551	0	0.10336	0	0	0	0.01264	0	0	0	0	0	0	0	0.04689	0	0
Coprococcus_catus	0.00401	0.46784	0.03865	0.03976	0.05002	0	0.1108	0	0	0.09461	0.063	0.09215	0.19527	0.14071	0.21317	0.2006	0.0514	0.09165	0.06	0.06913	0.15482	0.10622	0.09071	0	0.16865	0.44976	0.27952	0.17765	0.07233	0.07743	0	0.09035	0	0.24907	0.13643	0.19222	0.18515	0.10923	0.02516	0.09309	0.17756	0	0.11906	0.26285	0.07558	0.16609	0.01574	0.09365	0.00332	0.17264	0	0	0.59658	0.02572	0.14869	0.41478	0	0.28808	0.17651	0.23129	0.08825	0.08808	0.17077	0.04	0.02954	0	0.07806	0	0.61543	0.44157	0.32767	0.14674	0.07423	0.39204	0.03979	0	0	0.38606	0.63327	0.1102	0	0.04786	0.18625	0.05697	0.11493	0.12349	0	0.20662	0.12341	0	0.13177	0	0.15408	0.10661	0.05438	0.2264	0.11029	0	0.03701	0.40146
Coprococcus_comes	0	0.33411	0.11811	0.50261	0.56526	0.10563	0.27582	0	1.03772	0.62431	0.42519	0.21867	0.21498	1.98582	0.05543	0.22981	0.32202	1.70738	0.17894	0.41947	0.56132	0.92841	2.66777	0.91061	0.23019	0.37422	0.61317	0.36807	0.4248	0.24225	0.16803	0.46156	0	0.0195	1.35191	0.62496	0.32438	0.70326	0.39971	0.60123	0.57422	0	0.20693	0.8062	0.72001	0.25324	0.10746	0.39779	0.36459	1.25892	0	0.30663	0.47527	0.23502	1.11543	0.20121	0.78742	0.10774	0.02465	0.74628	0.49692	0.95423	1.05668	0	0.50675	0.15379	0.41106	0	0.73004	0.32916	0.9829	0.4561	0.42657	1.6418	0.15825	0	0.23354	0.43339	1.09917	0.01746	0.13553	0	0.40134	1.03967	0	0	0	0.52636	0.43621	0	1.28995	0.39248	0.53835	0	0.15384	0.93902	0	0	0.51588	0.80518
Coprococcus_eutactus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51479	0.14204	1.39676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75912	0	0	0	0	1.09605	0	0	0	0	0	0	0	0	0	0	1.47807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_sp_ART55_1	3.42109	0	0	0	0	0	0	0	0	0	0	2.80526	3.2643	7.89781	0	0	6.41383	5.50463	3.13423	1.55466	0	0	0	0	0	0	0	0	0	10.69891	0	0	0	0	0	1.08119	0	4.73077	0	0	0	0	13.71918	0	0	0.47382	0	0	0	0	0	0	0	0	3.33214	0	0	0	0	1.44404	1.28424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84912	0	0	0	0	1.82202	0	4.06721	0	0	0	0	0	0	0	0	0
Dorea_formicigenerans	0.42097	0.04774	0.12504	0.5179	0.12753	0.24157	0.1734	0.04341	0	0.22593	0.57684	0.18588	0.53437	0.081	0.14533	0.13066	0.39788	0.35658	0.26754	0.5424	0.45633	0.24586	0.53747	0.03946	0.33775	0.7266	0.18936	0.18332	0.15104	0.61965	0.16474	0.17451	0.2657	0.00272	0	0.33008	0.35994	0.76036	0.1865	0.33195	0.89945	0	0.06146	0	0.27892	0.09178	0.09911	0.06467	0.06058	0.33354	0.47108	0	0.16818	0.15306	1.12485	0.50795	0.12252	0.21554	0.0769	0.48019	0.5603	0.23032	0.42722	0.58766	0.40416	0.02326	0.11533	0	0.35259	0.33221	0.06424	0.16459	0.06177	1.02081	0.52638	0	1.84074	0.18451	0.48047	0.07859	0	0.3331	0.77366	0.64133	0	0.24314	0.00582	0.26251	0.08756	0.31393	0.2986	0	0.10438	0	0.20192	0.2295	0.31036	0	0.06989	0.3255
